Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
859,200052,TOP K 7GR,20.,DOS,1.,RTG,0.,RTG,0 Hari,
860,200053,TOP KOPI 165GR,9.,DOS,3.,LOS,0.,BKS,0 Hari,
861,200059,TOP NEO 2+1 MOCA / CARAMEL,3.,DOS,10.,RTG,0.,RTG,0 Hari,
862,200055,TOP PLUS,11.,DOS,0.,RTG,0.,RTG,0 Hari,
863,200056,TOP SUSU,18.,DOS,9.,RTG,0.,RTG,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 17 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
864,200057,TOP SUSU KENTAL 30GR,2.,DOS,6.,RTG,0.,RTG,0 Hari,
865,200058,TOP WHITE,24.,DOS,9.,RTG,0.,RTG,0 Hari,
,,,,,,,,,,
G000032 - GULA,,,,,,,,,,
866,070037,GULA CAIR JURIGEN xxx,0.,JRG,0.,JRG,0.,JRG,0 Hari,
867,070025,GULA DONAT,2.,ZAK,13.,KG,0.,KG,0 Hari,
868,070026,GULA HALUS ROSE / Legi,37.,BAL,3.,KG,0.,BKS,0 Hari,
869,070027,GULA KBA,"88,087.",ZAK,0.,KG,0.,KG,0 Hari,
870,070038,GULA KBA KEMASAN 1KG,0.,DOS,11.,LOS,0.,KG,0 Hari,
871,070028,GULA KBB,"7,010.",ZAK,0.,KG,0.,KG,0 Hari,
872,070030,GULA MERAH,13.,BAL,1.,KG,7.25,ONS,0 Hari,
873,070031,GULA MERAH SUPER,12.,BAL,0.,KG,0.25,KG,0 Hari,
874,070047,GULA MERAH TEBU 10kg xxx,0.,BAL,0.,KG,0.,KG,0 Hari,
875,070041,GULA Mxxxxx,0.,BAL,0.,KG,0.,KG,0 Hari,
876,070032,GULA PALM SUGAR,4.,DOS,10.,KG,1.,ONS,0 Hari,
877,070033,GULA PASIR 1 KG,"967,457.",KG,0.,KG,0.94,KG,0 Hari,
878,070034,GULA PASIR LOS,"989,235.",KG,0.,KG,0.5,KG,0 Hari,
879,070029,GULA RMI biru,"1,000.",ZAK,0.,KG,0.,KG,0 Hari,
880,070035,GULA ROSE 1 KG,998.,DOS,7.,KG,0.5,KG,0 Hari,
881,070036,GULAKU 1KG,"9,998.",DOS,22.,BKS,0.,BKS,0 Hari,
882,200061,TROPICANA GULA DIABETX,0.,DOS,2.,PRES,0.,PRES,0 Hari,
,,,,,,,,,,
G000034 - FOOD,,,,,,,,,,
883,160003,PEMPEK KTLM ADAAN,0.,PCS,0.,PCS,0.,PAK,0 Hari,
884,160004,PEMPEK KTLM KAPAL SELAM KECIL,0.,PCS,0.,PCS,0.,PAK,0 Hari,
885,160005,PEMPEK KTLM KERITING,0.,PCS,0.,PCS,0.,PAK,0 Hari,
886,160006,PEMPEK KTLM LENJER,0.,PCS,0.,PCS,0.,PAK,0 Hari,
887,160028,POTABEE SNACK RTG xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
888,180003,REALGOOD MILK CK/STR xxx,0.,DOS,0.,BKS,0.,BKS, Hari,
889,190111,SOSIS SO NICE,11.,DOS,2.,PCS,0.,PCS,0 Hari,
,,,,,,,,,,
G000035 - KECAP,,,,,,,,,,
890,110156,KECAP 2 BURUNG 450 ML,4.,DOS,9.,PC,0.,PCS,0 Hari,
891,110019,KECAP 2 IKAN BANDENG  B,17.,PETI,8.,BTL,0.,ISI,0 Hari,
892,110020,KECAP 2 IKAN BANDENG K,6.,PETI,25.,BTL,0.,ISI,0 Hari,
893,110021,KECAP ABC ASIN BTL 620ML,2.,DOS,4.,BTL,0.,ISI,0 Hari,
894,110022,KECAP ABC ASIN MJ 135ML,1.,DOS,12.,LOS,0.,BTL,0 Hari,
895,110023,KECAP ABC MANIS 6 KG JURIGEN,3.,,0.,,0.,JRG,0 Hari,
896,110024,KECAP ABC MANIS MJ 135ML,3.,DOS,22.,LOS,0.,BTL,0 Hari,
897,110025,KECAP ABC MANIS RV 225ML,0.,DOS,8.,BKS,0.,BKS,0 Hari,
898,110026,KECAP ABC MANIS RV 520ML,17.,DOS,4.,LOS,0.,BKS,0 Hari,
899,110027,KECAP ABC MANIS RV 60ML,4.,DOS,24.,BKS,0.,BKS,0 Hari,
900,110028,KECAP ABC MANIS SC 500 NEW,2.,DOS,10.,PRES,0.,PRES,0 Hari,
901,110029,KECAP ABC MANIS TG 275ML,0.,DOS,0.,BTL,0.,BTL,0 Hari,
902,110030,KECAP ASIN 150,1.,DOS,8.,BTL,0.,BTL,0 Hari,
903,110031,KECAP ASIN 250,0.,LSN,8.,BTL,0.,BTL,0 Hari,
904,110120,KECAP ASIN 350,0.,DOS,13.,BTL,0.,BTL,0 Hari,
905,110032,KECAP BADER B,151.,DOS,10.,LOS,0.,BTL,0 Hari,
906,110033,KECAP BADER K,20.,PETI,3.,BTL,0.,ISI,0 Hari,
907,110162,KECAP BANGO 140ML MEJA,2.,DOS,45.,BTL,0.,BTL,0 Hari,
908,110152,KECAP BANGO RV 1.5KG,5.,DOS,2.,BKS,0.,BKS,0 Hari,
909,110034,KECAP BANGO RV 200ML,7.,DOS,16.,LOS,0.,BKS,0 Hari,
910,110035,KECAP BANGO RV 550 ML / 700g,30.,DOS,7.,LOS,0.,BKS,0 Hari,
911,110036,KECAP BANGO RV 60ML,53.,DOS,31.,BKS,0.,BKS,0 Hari,
912,110037,KECAP BANGO SC 20 ML,38.,DOS,8.,RTG,0.,RTG,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 18 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
913,110119,KECAP DELMIN B xxx,0.,BTL,0.,ISI,0.,ISI,0 Hari,
914,110118,KECAP DELMIN K xxx,0.,BTL,0.,ISI,0.,ISI,0 Hari,
915,110038,KECAP IKAN ILU NC,7.,BTL,0.,BTL,0.,BTL,0 Hari,
916,110132,KECAP KIPAS SATE JRG,2.,JRG,0.,JRG,0.,JRG,0 Hari,
917,110039,KECAP KKK RAJA RASA B,1.,DOS,0.,BTL,0.,BTL,0 Hari,
918,110040,KECAP KKK RAJA RASA K,0.,DOS,18.,BTL,0.,BTL,0 Hari,
919,110041,KECAP KKK RAJA RASA T,0.,DOS,17.,BTL,0.,BTL,0 Hari,
920,110148,KECAP MANIS CAP JEMPOL 450ML,4.,BAL,0.,BKS,0.,BKS,0 Hari,
921,110042,KECAP SAWI B,12.,DOS,7.,BTL,0.,ISI,0 Hari,
922,110131,KECAP SAWI RV 5000an,4.,DOS,3.,PCS,0.,PCS,0 Hari,
923,110127,Kecap Sawi Rv k,2.,DOS,24.,PCS,0.,PCS,0 Hari,
924,110128,KECAP SAWI SC 1000an,1.,DOS,10.,RTG,0.,RTG,0 Hari,
925,110159,KECAP SEDAP 60ML 5+1,16.,DOS,0.,IKT,0.,BKS,0 Hari,
926,110043,KECAP SEDAP BTL,0.,DOS,0.,BTL,0.,BTL, Hari,
927,110044,KECAP SEDAP HIJAU 600ML,8.,DOS,9.,BKS,0.,BKS,0 Hari,
928,110115,KECAP SEDAP HIJAU 60ML,0.,DOS,0.,BKS,0.,BKS,0 Hari,
929,110117,KECAP SEDAP HIJAU SC 1000AN xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
930,110045,KECAP SEDAP MJ 140ML,0.,DOS,0.,BTL,0.,BTL,0 Hari,
931,110046,KECAP SEDAP RV 225ML,3.,DOS,15.,LOS,0.,BKS,0 Hari,
932,110047,KECAP SEDAP RV 550 ML,3.,DOS,11.,LOS,0.,BKS,0 Hari,
933,110048,KECAP SEDAP RV 63ML,16.,DOS,20.,BKS,0.,BKS,0 Hari,
934,110049,KECAP SEDAP SC 500-AN,3.,DOS,5.,PRES,0.,PRES,0 Hari,
935,190182,SAOS ROCKY JURIGEN,4.,JRG,0.,JRG,0.,JRG,0 Hari,
,,,,,,,,,,
G000036 - KUE,,,,,,,,,,
936,110057,KHONG GUAN,0.,DOS,0.,KTK,0.,KTK, Hari,
937,200002,TANGO WAFER,5.,DOS,0.,KLG,0.,KLG,0 Hari,
,,,,,,,,,,
G000037 - KRESEK,,,,,,,,,,
938,110089,KRESEK 01*15  CJDW xxxx,0.,IKT,0.,BKS,0.,BKS,0 Hari,
939,110090,KRESEK 02*15 CJDW kecil,20.,IKT,0.,BKS,0.,BKS,0 Hari,
940,110092,KRESEK 02*24  CJDW 3kg,16.,IKT,3.,BKS,0.,BKS,0 Hari,
941,110094,KRESEK 02*28  CJDW xxxx,0.,IKT,0.,BKS,0.,BKS,0 Hari,
942,110095,KRESEK 03*28 CJWD 5kg,11.,IKT,10.,BKS,0.,BKS,0 Hari,
943,110096,KRESEK 03*35 CJDW xxxx,0.,IKT,0.,BKS,0.,BKS,0 Hari,
944,110097,KRESEK 04*40 CJDW besar,3.,IKT,7.,BKS,0.,BKS,0 Hari,
945,110098,KRESEK 04*40 MR CJDW besar,4.,IKT,0.,BKS,0.,BKS,0 Hari,
,,,,,,,,,,
G000038 - KRUPUK,,,,,,,,,,
946,110151,KRUPUK KRUFIN UDANG / BAWANG 500GR,0.,DOS,0.,BKS,0.,BKS,0 Hari,
947,110153,KRUPUK KRUFIN UDANG/ BAWANG 250GR,9.,DOS,2.,BKS,0.,BKS,0 Hari,
948,110099,KRUPUK PESTA,2.,BAL,0.,BAL,0.,BAL,0 Hari,
949,110100,KRUPUK TAHU UNYIL / DACIL,1.,BAL,0.,BAL,0.,BAL,0 Hari,
950,110101,KRUPUK UDANG Kelapa Gading Bungkus,498.,BAL,0.,KG,0.,KG,0 Hari,
951,130104,MLINJO EMPING,5.,DOS,2.,KG,6.,ONS,0 Hari,
,,,,,,,,,,
G000040 - MINYAK GORENG,,,,,,,,,,
952,130061,MINYAK CR,"978,718.",ISI,0.,LOS,0.8,KG,0 Hari,
953,130123,MINYAK GR 2L mix,4.,DOS,2.,BKS,0.,BKS,0 Hari,
954,130096,MINYAK GR ALCO 18L Premium xxx,0.,JRG,0.,JRG,0.,JRG,0 Hari,
955,130077,MINYAK GR ALCO 1L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
956,130062,MINYAK GR ALIBABA 1L,0.,DOS,0.,BKS,0.,BKS,0 Hari,
957,130095,MINYAK GR AMAGO 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
958,130064,MINYAK GR BIMOLI CL 18L,4.,JRG,0.,JRG,0.,JRG,0 Hari,
959,130066,MINYAK GR BIMOLI CL 1L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
960,130067,MINYAK GR BIMOLI CL 2L,28.,DOS,3.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 19 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
961,130065,MINYAK GR BIMOLI CL 5L,4.,DOS,1.,BTL,0.,JRG,0 Hari,
962,130069,MINYAK GR BIMOLI SP 1L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
963,130070,MINYAK GR BIMOLI SP 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
964,130068,MINYAK GR BIMOLI SP 5L xxx,0.,DOS,0.,JRG,0.,JRG,0 Hari,
965,130071,MINYAK GR DORANG 450ML xxx,0.,DOS,0.,IKT,0.,IKT,0 Hari,
966,130125,MINYAK GR FILMA 1L xxx,0.,DOS,0.,PCS,0.,PCS,0 Hari,
967,130072,MINYAK GR FILMA 2L,6.,DOS,4.,BKS,0.,BKS,0 Hari,
968,130074,MINYAK GR FORTUNE 1L BANTAL,0.,DOS,0.,BKS,0.,BKS,0 Hari,
969,130086,MINYAK GR fortune SANIA SOVIA 2L,33.,DOS,1.,BKS,0.,BKS,0 Hari,
970,130080,MINYAK GR FRAIS WELL 1L,46.,DOS,0.,LOS,0.,BKS,0 Hari,
971,130081,MINYAK GR FRAIS WELL 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
972,130082,MINYAK GR FRAIS WELL 500ml,38.,DOS,3.,LOS,0.,BKS,0 Hari,
973,130083,MINYAK GR FRAIS WELL 5L xxx,0.,DOS,0.,JRG,0.,JRG,0 Hari,
974,130076,MINYAK GR KITA 5L,0.,DOS,0.,JRG,0.,JRG,0 Hari,
975,130133,MINYAK GR KITA BOTOL 1L xxxxx,0.,DOS,0.,PCS,0.,PCS,0 Hari,
976,130147,MINYAK GR KITA RV PILLOW 1L xxx,0.,DOS,8.,BKS,0.,BKS,0 Hari,
977,130075,MINYAK GR KUDA 500ML xxx,0.,DOS,0.,BTL,0.,BTL,0 Hari,
978,130078,MINYAK GR KUNCI MAS 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
979,130146,MINYAK GR RIZKY 800ML BTL,39.,KRAT,7.,BTL,0.,BTL,0 Hari,
980,130079,MINYAK GR ROSE CUP,41.,DOS,18.,LOS,0.,PCS,0 Hari,
981,130085,MINYAK GR SABRINA 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
982,130126,MINYAK GR SABRINA 450ML xxx,0.,DOS,0.,PCS,0.,PCS,0 Hari,
983,130084,MINYAK GR SABRINA 900ml xxx,0.,DOS,0.,LOS,0.,BKS,0 Hari,
984,130087,MINYAK GR SEDAP 1L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
985,130094,MINYAK GR SEDAP 20L xxx,0.,JRG,0.,JRG,0.,JRG,0 Hari,
986,130088,MINYAK GR SEDAP 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
987,130073,MINYAK GR sovia FORTUNE 1L,13.,DOS,9.,BKS,0.,BKS,0 Hari,
988,130089,MINYAK GR SUNCO 1L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
989,130090,MINYAK GR SUNCO 2 L,79.,DOS,4.,BKS,0.,BKS,0 Hari,
990,130091,MINYAK GR SUNCO 500ML xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
991,130092,MINYAK GR SUNCO 5L xxx,0.,DOS,0.,JRG,0.,JRG,0 Hari,
992,130093,MINYAK GR TROPICAL RF 2L xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
993,130124,MINYAK KUNCIMAS 900ML xxx,0.,DOS,0.,PCS,0.,PCS,0 Hari,
994,130142,MINYAK POLOS 800ML xxx,0.,KRAT,0.,BTL,0.,BTL,0 Hari,
995,130141,MINYAK POLOS 900ML xxx,0.,KRAT,0.,BTL,0.,BTL,0 Hari,
996,130150,___ MINYAK CR GC,"63,757.",JRG,0.,JRG,0.,JRG,0 Hari,
,,,,,,,,,,
G000041 - MENTEGA,,,,,,,,,,
997,130111,MTG AMANDA 15KG,0.,DOS,0.,KG,0.,KG,0 Hari,
998,130112,MTG BLUE BAND 15KG,0.,DOS,9.,KG,0.5,KG,0 Hari,
999,130113,MTG BLUE BAND 45GR P4000AN xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
1000,130114,MTG BLUE BAND MASTER 4.5KG xxx,0.,KTK,0.,KTK,0.,KTK,0 Hari,
1001,130115,MTG BLUE BAND SC 200GR,0.,DOS,0.,BKS,0.,BKS,0 Hari,
1002,130116,MTG BLUE BAND STICK 2000AN xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
1003,130117,MTG FORVITA FILMA 200GR,"10,379.",BKS,0.,BKS,0.,BKS,0 Hari,
1004,130118,MTG SIMAS 15KG,26.,DOS,12.,KG,0.,KG,0 Hari,
1005,130119,MTG SIMAS 5KG,0.,DOS,0.,DOS,0.,DOS,0 Hari,
,,,,,,,,,,
G000042 - SAOS,,,,,,,,,,
1006,010027,ARAK MASAK GENTONG,0.,DOS,0.,LOS,0.,BTL,0 Hari,
1007,120010,LKK BLACK PEPPER 230Gr,0.,PCS,0.,PCS,0.,PCS,0 Hari,
1008,120011,LKK SAOS TIRAM 770Gr,0.,DOS,0.,PCS,0.,PCS,0 Hari,
1009,130101,MINYAK WIJEN KUDA PAL,0.,DOS,11.,BTL,0.,BTL,0 Hari,
1010,130102,MINYAK WIJEN LOWO 620ML xxx,0.,BTL,0.,BTL,0.,BTL,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 20 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
1011,140002,NIKISARI SAOS SAMBAL,7.,DOS,11.,BKS,0.,BKS,0 Hari,
1012,140001,NIKISARI SAOS TOMAT,3.,DOS,15.,BKS,0.,BKS,0 Hari,
1013,180022,RICE VINEGAR NC TTS cuka jepang,0.,DOS,9.,BTL,0.,BTL,0 Hari,
1014,190166,SAMBAL DUA BELIBIS JRG ,10.,JRG,0.,JRG,0.,JRG,0 Hari,
1015,190023,SAMBAL TERASI FINA,29.,DOS,9.,PRES,0.,PRES,0 Hari,
1016,190174,SAORI LADA HITAM SC,1.,DOS,0.,RTG,0.,RTG,0 Hari,
1017,190173,SAORI TERIYAKI MJ 140ml,1.,DOS,0.,PCS,0.,PCS,0 Hari,
1018,190150,SAORI TERIYAKI SC,1.,DOS,6.,RTG,0.,RTG,0 Hari,
1019,190151,SAORI TIRAM MJ 140ml,2.,DOS,12.,PCS,0.,PCS,0 Hari,
1020,190031,SAOS LOMBOK BAHAGIA,0.,DOS,5.,BTL,0.,BTL,0 Hari,
1021,190032,SAOS LOMBOK TIGA ANAK,8.,DOS,5.,BTL,0.,ISI,0 Hari,
1022,190146,SAOS ROCKY,2.,PETI,28.,PCS,0.,PCS,0 Hari,
1023,190033,SAOS SAMBAL ABC BTL 335ML BELING xxx,0.,DOS,0.,BTL,0.,BTL, Hari,
1024,190034,SAOS SAMBAL ABC MJ 135ML,0.,DOS,43.,BTL,0.,BTL,0 Hari,
1025,190035,SAOS SAMBAL ABC SC.,1.,DOS,19.,PRES,0.,PRES,0 Hari,
1026,190171,SAOS SAMBAL CAP JEMPOL,9.,BAL,0.,BKS,0.,BKS,0 Hari,
1027,190036,SAOS SAMBAL MENJANGAN,3.,DOS,2.,BTL,0.,BTL,0 Hari,
1028,190145,SAOS SAMBAL SASA SC xxx,0.,DOS,0.,PRES,0.,PRES,0 Hari,
1029,190037,SAOS TIRAM PANDA 510GR,0.,LSN,2.,BTL,0.,BTL,0 Hari,
1030,190038,SAOS TOMAT ABC BTL 335ML,0.,DOS,0.,BTL,0.,BTL, Hari,
1031,190030,SAOS TOMAT ABC JRG,16.,,0.,,0.,JRG,0 Hari,
1032,190039,SAOS TOMAT ABC MJ 135ML,0.,DOS,47.,BTL,0.,BTL,0 Hari,
1033,190040,SAOS TOMAT ABC SC.,0.,DOS,17.,PRES,0.,PRES,0 Hari,
1034,190170,SAOS TOMAT CAP JEMPOL,5.,BAL,0.,BKS,0.,BKS,0 Hari,
1035,190041,SAOS TOMAT MENJANGAN,2.,DOS,5.,BTL,0.,BTL,0 Hari,
,,,,,,,,,,
G000043 - PLASTIK,,,,,,,,,,
1036,160034,PLASTIK BOYO HDPE 1/2kg,1.,IKT,3.,PCS,0.,PCS,0 Hari,
1037,160035,PLASTIK BOYO HDPE 1kg,5.,IKT,0.,PCS,0.,PCS,0 Hari,
1038,160025,PLASTIK PE APOLO 1.5KG 18x30,0.,KG,0.,BKS,0.,BKS,0 Hari,
1039,160023,PLASTIK PE APOLO 1/2kg 12x24,30.,KG,0.,BKS,0.,BKS,0 Hari,
1040,160022,PLASTIK PE APOLO 1/4kg 10x20,19.,KG,2.,BKS,0.,BKS,0 Hari,
1041,160024,PLASTIK PE APOLO 1KG 15x27,39.,KG,0.,BKS,0.,BKS,0 Hari,
1042,160026,PLASTIK PE APOLO 2KG 18x35,29.,KG,0.,BKS,0.,BKS,0 Hari,
1043,160027,PLASTIK PE APOLO 3KG 25x40,12.,KG,1.,BKS,0.,BKS,0 Hari,
1044,160013,PLASTIK PE xxxx,0.,KG,0.,BKS,0.,BKS,0 Hari,
1045,160014,PLASTIK PP SEMUT xxx,0.,KG,0.,BKS,0.,BKS,0 Hari,
1046,160015,PLASTIK TIKTAS HD PE 1 1/2KG,4.,IKT,0.,BKS,0.,BKS,0 Hari,
1047,160016,PLASTIK TIKTAS HD PE 1/2KG,11.,IKT,0.,BKS,0.,BKS,0 Hari,
1048,160017,PLASTIK TIKTAS HD PE 1/4KG,14.,IKT,1.,BKS,0.,BKS,0 Hari,
1049,160018,PLASTIK TIKTAS HD PE 1KG,11.,IKT,1.,BKS,0.,BKS,0 Hari,
1050,160019,PLASTIK TIKTAS HD PE 2KG,0.,IKT,0.,BKS,0.,BKS,0 Hari,
,,,,,,,,,,
G000044 - ROKOK,,,,,,,,,,
1051,010038,ALAMI,0.,PRES,0.,PRES,0.,PRES,0 Hari,
1052,180010,ROKOK SURYA12,"4,559.",PRES,5.,PCS,0.,PCS,0 Hari,
1053,180015,XXX ROKOK A MILD 16 xxx,0.,PRES,0.,PRES,0.,PRES,0 Hari,
1054,180014,XXX ROKOK DJI SAM SOE 12 xxx,0.,PRES,0.,PRES,0.,PRES,0 Hari,
1055,180013,XXX ROKOK SURYA KLG xxx,0.,KLG,0.,KLG,0.,KLG,0 Hari,
1056,180011,XXX ROKOK SURYA PRO MR xxx,0.,PRES,0.,PRES,0.,PRES,0 Hari,
1057,180012,XXX ROKOK SURYA PRO PTH xxx,0.,PRES,0.,PRES,0.,PRES,0 Hari,
,,,,,,,,,,
G000045 - SANTAN,,,,,,,,,,
1058,030017,COCO MAXI,46.,DOS,0.,RTG,0.,RTG,0 Hari,
1059,110017,KARA BUBUK,16.,DOS,5.,RTG,0.,RTG, Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 21 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
1060,190024,SANTAN BUBUK SASA,1.,DOS,0.,PRES,0.,PRES, Hari,
1061,190025,SANTAN KARA BUBUK,4.,DOS,0.,RTG,0.,RTG,0 Hari,
1062,190027,SANTAN ROSE TCA,0.,DOS,20.,BKS,0.,BKS,0 Hari,
1063,190175,SANTAN SASA / COCOMAXI TCA ISI32,13.,DOS,13.,PCS,0.,PCS,0 Hari,
,,,,,,,,,,
G000051 - TEH,,,,,,,,,,
1064,200003,TEH 999,5.,BAL,9.,PRES,0.,BKS,0 Hari,
1065,200004,TEH DANDANG MERAH xxx,0.,PRES,0.,PRES,0.,PRES, Hari,
1066,200005,TEH GELAS xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
1067,200007,TEH NAGA KOTAK CELUP,12.,DOS,15.,LOS,0.,KTK,0 Hari,
1068,200008,TEH NAGA PLASTIK,26.,DOS,12.,PRES,1.,PAK,0 Hari,
1069,200009,TEH SARIMELATI xxx,0.,DOS,0.,LSN,0.,LSN, Hari,
1070,200071,TEH SARIMURNI SC,0.,DOS,1.,RTG,0.,RTG,0 Hari,
1071,200010,TEH SARIWANGI KTK,3.,DOS,36.,KTK,0.,KTK,0 Hari,
1072,200011,TEH SARIWANGI SC,5.,DOS,17.,LSN,0.,LSN,0 Hari,
1073,200012,TEH SOSRO KTK TB 30,2.,DOS,1.,PRES,3.,KTK,0 Hari,
1074,200069,TEH SOSRO SC ISI10 Baru,3.,DOS,5.,RTG,0.,RTG,0 Hari,
1075,200014,TEH TONG DJI 25 MELATI,19.,PRES,0.,PRES,4.,KTK,0 Hari,
1076,200015,TEH TONG DJI SUPER 40GR xxx,0.,BAL,0.,PRES,0.,PRES, Hari,
1077,200080,TONG DJI AMPLOP,4.,KTK,0.,KTK,0.,KTK,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 22 dari 22,
